client_id,items_ordered,rating
1012775,374187,1
1012775,55782,1
1012775,3210890,1
1012775,3210889,1
1012775,2118718,1
1012775,2118752,1
1012775,2931331,1
1012775,2931325,1
1012775,2293434,1
1012775,1982353,1
1012775,2535025,1
1012775,2293384,1
1012775,1982947,1
1012775,55919,1
1012775,537185,1
1012775,537113,1
1012775,3037156,1
1012775,24465,1
1012775,24440,1
1012775,24482,1
1012775,24477,1
1012775,24412,1
1012775,24485,1
1012775,55775,1
1012775,374165,1
1012775,1186096,1
1012775,1186038,1
1012775,2737868,1
1012775,1186032,1
1012775,964092,1
1012775,3340748,1
1012775,3339022,1
1012775,3317542,1
1012775,3317595,1
1012775,550423,1
1012775,550424,1
1012775,550436,1
1012775,9369,1
1012775,5870,1
1012775,318180,1
1012775,2118736,1
1012775,2118762,1
1012775,2599009,1
1012775,2599001,1
1012775,2598869,1
1012775,2598524,1
1012775,1288644,1
1012775,1288675,1
1012775,1288731,1
1012775,3317545,1
1012775,3317492,1
1012775,1980943,1
1012775,2293372,1
1012775,2293375,1
1012775,55926,1
1012775,55908,1
1012775,3850426,1
1012775,3850616,1
1012775,3842514,1
1012775,16140,1
1012775,38314,1
1012775,16062,1
1012775,1321600,1
1012775,1321611,1
1012775,2627572,1
1012775,24443,1
1012775,24479,1
314469,6647,1
314469,6567,1
314469,6554,1
314469,6616,1
314469,6682,1
314469,1051258,1
314469,1052751,1
314469,1051256,1
314469,1051167,1
314469,1051147,1
314469,1051334,1
314469,1051174,1
314469,1112160,1
314469,1112213,1
314469,3075773,1
314469,1112171,1
314469,1475686,1
314469,1475562,1
314469,1475879,1
314469,1475549,1
314469,1475695,1
314469,1475898,1
314469,2543307,1
314469,2543341,1
314469,2543356,1
314469,2543322,1
314469,1052736,1
314469,1052727,1
314469,1051142,1
314469,6677,1
314469,6663,1
314469,1051254,1
314469,2002263,1
314469,3075735,1
314469,1112198,1
314469,1497357,1
314469,1497289,1
314469,1112170,1
314469,1052774,1
314469,1051161,1
314469,1051178,1
314469,2543363,1
314469,2543288,1
314469,2543597,1
314469,1475763,1
314469,1475756,1
314469,1475888,1
314469,571763,1
314469,571106,1
314469,571083,1
314469,571473,1
314469,2403583,1
314469,3161544,1
314469,3161695,1
314469,3161721,1
314469,3161779,1
314469,3161475,1
314469,2638088,1
314469,2638070,1
314469,2638251,1
314469,2638383,1
314469,2638058,1
314469,2019942,1
314469,2019974,1
314469,2019882,1
314469,2019902,1
314469,2019925,1
314469,2019940,1
314469,1475689,1
314469,1475546,1
314469,1475700,1
314469,3161716,1
314469,2187868,1
314469,1112132,1
314469,3317608,1
314469,3317621,1
314469,3317558,1
314469,3317479,1
314469,1475742,1
314469,1475564,1
314469,1051275,1
314469,1051228,1
314469,1051236,1
314469,2729508,1
314469,2729606,1
314469,2729605,1
314469,2729476,1
314469,2729525,1
314469,2729539,1
314469,2019972,1
314469,2019970,1
314469,2019963,1
314469,2019980,1
314469,1112165,1
314469,2187892,1
314469,2033605,1
314469,2331638,1
314469,2033618,1
314469,2331827,1
314469,2332354,1
314469,863368,1
314469,2729501,1
314469,2729504,1
314469,2729486,1
314469,29107,1
314469,29106,1
314469,29096,1
314469,1932022,1
314469,1932047,1
314469,1932064,1
314469,1932197,1
314469,1932090,1
314469,1932212,1
314469,1932198,1
314469,2729517,1
314469,1051265,1
314469,1475688,1
314469,2729484,1
314469,2194762,1
314469,1112185,1
314469,3075744,1
314469,1186068,1
314469,1186097,1
314469,1186075,1
314469,1186052,1
314469,1186044,1
314469,1186045,1
314469,2984695,1
314469,2984248,1
314469,2984207,1
314469,2984709,1
314469,2984444,1
314469,2984539,1
314469,1475741,1
314469,1475547,1
314469,1475883,1
3374,3037005,1
3374,3037024,1
3374,4349,1
3374,4364,1
3374,4366,1
3374,21159,1
3374,21163,1
3374,21153,1
3374,21150,1
3374,3037046,1
3374,986253,1
3374,986250,1
3374,986181,1
3374,986167,1
3374,986201,1
3374,984470,1
3374,2926875,1
3374,2925337,1
3374,15389,1
3374,15404,1
3374,15402,1
3374,1269180,1
3374,87305,1
3374,87377,1
3374,87389,1
3374,87384,1
3374,3225154,1
3374,1072841,1
3374,3214158,1
3374,3214170,1
3374,3214178,1
3374,3036987,1
3374,986186,1
3374,119236,1
3374,119235,1
3374,119232,1
3374,119213,1
3374,119189,1
3374,701728,1
3374,2986805,1
3374,2813856,1
3374,2927214,1
3374,857103,1
3374,858993,1
3374,858991,1
3374,857182,1
3374,119225,1
3374,3214184,1
3374,435331,1
3374,435056,1
3374,435257,1
3374,435269,1
3374,2071220,1
3374,2104783,1
3374,2287456,1
3374,2070974,1
3374,2070287,1
3374,2076454,1
3374,21155,1
3374,21179,1
3374,3089157,1
3374,1309357,1
3374,1309413,1
3374,1309414,1
3374,1309422,1
3374,1308893,1
3374,4362,1
3374,4363,1
3374,4350,1
3374,984498,1
3374,986135,1
3374,3214164,1
3374,696687,1
3374,3246791,1
3374,3246796,1
3374,87324,1
3374,986254,1
3374,986149,1
3374,3037012,1
3374,984527,1
3374,812098,1
3374,2927834,1
3374,2926883,1
3374,3469821,1
3374,2925252,1
3374,119260,1
3374,435287,1
3374,435255,1
3374,435271,1
3374,3469829,1
3374,3469809,1
3374,3555366,1
3374,15390,1
3374,119228,1
3374,2927831,1
3374,3214163,1
3374,857286,1
3374,857071,1
3374,3469819,1
3374,3469806,1
3374,2925248,1
3374,21162,1
3374,21181,1
3374,21152,1
3374,3469801,1
10407,61231,1
10407,2259197,1
10407,2259338,1
10407,2259160,1
10407,969009,1
10407,968977,1
10407,669259,1
10407,684901,1
10407,750698,1
10407,750710,1
10407,750864,1
10407,750861,1
10407,750858,1
10407,750863,1
10407,750659,1
10407,669258,1
10407,968969,1
10407,55776,1
10407,55891,1
10407,1575202,1
10407,697210,1
10407,1522300,1
10407,697244,1
10407,697165,1
10407,55596,1
10407,55952,1
10407,55877,1
10407,663316,1
10407,750871,1
10407,573002,1
10407,1031281,1
10407,572980,1
10407,1629212,1
10407,55832,1
10407,684902,1
10407,2059755,1
10407,3640824,1
10407,2070984,1
10407,2070290,1
10407,2070359,1
10407,2534982,1
10407,1984408,1
10407,2535025,1
10407,1983201,1
10407,1984402,1
10407,750707,1
10407,55924,1
10407,55962,1
675355,148187,1
675355,148370,1
675355,2042210,1
675355,2215330,1
675355,733277,1
675355,55919,1
675355,55815,1
675355,55929,1
675355,582144,1
675355,571744,1
675355,571752,1
675355,857124,1
675355,857221,1
675355,857288,1
675355,857078,1
675355,57981,1
675355,57988,1
675355,57991,1
675355,664441,1
675355,692842,1
675355,692847,1
675355,1614601,1
675355,1611370,1
675355,1611378,1
675355,1673903,1
675355,1715836,1
675355,18827,1
675355,18833,1
675355,18835,1
675355,678777,1
675355,13208,1
675355,13325,1
675355,2838671,1
675355,21163,1
675355,21175,1
675355,603181,1
675355,603228,1
675355,603242,1
675355,603193,1
675355,2813978,1
675355,733264,1
675355,733276,1
675355,733274,1
675355,857111,1
675355,857122,1
675355,857091,1
675355,857283,1
675355,603237,1
675355,603179,1
675355,603229,1
675355,1477189,1
675355,1477151,1
675355,1477198,1
675355,1477196,1
675355,1477161,1
675355,2331138,1
675355,2331218,1
675355,2037249,1
675355,1579851,1
675355,603241,1
675355,2331213,1
675355,1579845,1
675355,1658978,1
675355,24695,1
675355,24642,1
675355,26454,1
675355,3388541,1
675355,24584,1
675355,24609,1
675355,591495,1
675355,1571999,1
675355,596832,1
675355,13270,1
675355,13239,1
675355,2838703,1
675355,663318,1
675355,692848,1
675355,678780,1
675355,1371401,1
675355,1371500,1
675355,1404915,1
675355,2838648,1
675355,13281,1
675355,2838702,1
675355,2987410,1
675355,2987439,1
675355,2987555,1
675355,2987554,1
675355,2987556,1
675355,16180,1
675355,16187,1
675355,16153,1
675355,1062803,1
675355,1063530,1
675355,1062841,1
675355,1062820,1
675355,6703,1
675355,6709,1
675355,1347572,1
675355,1348094,1
675355,1348115,1
675355,2813726,1
675355,2813805,1
675355,2986811,1
675355,1557275,1
675355,1557326,1
675355,1557154,1
675355,512833,1
675355,4411,1
675355,3700191,1
675355,603234,1
675355,2259189,1
675355,2259178,1
675355,3030122,1
675355,2976253,1
675355,3511049,1
675355,3511048,1
675355,3511051,1
675355,3511018,1
675355,3413241,1
675355,3413739,1
675355,3414359,1
675355,3413808,1
675355,3414360,1
675355,2986809,1
675355,2813758,1
675355,4401,1
675355,4397,1
675355,4412,1
675355,1601510,1
675355,1601497,1
675355,1601491,1
675355,1601499,1
675355,1601509,1
675355,1063544,1
675355,1063415,1
675355,3464832,1
675355,3467104,1
675355,3467079,1
675355,1063414,1
675355,3510982,1
675355,3511046,1
675355,3511058,1
4048196,2293426,1
4048196,2293431,1
4048196,2293433,1
4048196,2293424,1
4048196,1982947,1
4048196,590777,1
4048196,590942,1
4048196,72099,1
4048196,72715,1
4048196,2433727,1
4048196,2433487,1
4048196,590792,1
4048196,1469106,1
4048196,2076115,1
4048196,72531,1
4048196,1890837,1
4048196,672523,1
4048196,672564,1
4048196,16062,1
4048196,16073,1
4048196,16066,1
4048196,16052,1
4048196,16040,1
4048196,16046,1
4048196,16222,1
4048196,16047,1
4048196,3030101,1
4048196,3029741,1
4048196,2259198,1
4048196,2259195,1
4048196,898860,1
4048196,898949,1
4048196,898873,1
4048196,246175,1
4048196,246182,1
4048196,246240,1
4048196,2516105,1
4048196,3185650,1
4048196,3185658,1
4048196,3185637,1
4048196,3185619,1
4048196,645238,1
4048196,645150,1
4048196,836524,1
4048196,1159938,1
4048196,3185640,1
4048196,3185818,1
4048196,3185645,1
4048196,3185652,1
4048196,3185695,1
4048196,72717,1
4048196,1200063,1
4048196,1200080,1
4048196,763,1
4048196,765,1
4048196,769,1
4048196,802,1
4048196,822,1
4048196,800,1
4048196,2074104,1
4048196,2104718,1
4048196,2538659,1
4048196,2070741,1
4048196,2070733,1
4048196,136368,1
4048196,136189,1
4048196,919146,1
4048196,136191,1
4048196,672451,1
4048196,672457,1
4048196,1890834,1
4048196,1890848,1
4048196,785360,1
4048196,89919,1
4048196,89936,1
4048196,89925,1
4048196,2433485,1
4048196,2433479,1
4048196,2433502,1
4048196,3308964,1
4048196,1087536,1
4048196,1087539,1
4048196,645227,1
4048196,645291,1
4048196,645126,1
4048196,672415,1
4048196,1904040,1
4048196,18956,1
4048196,1592592,1
4048196,6164,1
4048196,8218,1
4048196,18963,1
4048196,6178,1
4048196,2070618,1
4048196,2074567,1
4048196,2074368,1
4048196,246164,1
4048196,246490,1
4048196,246180,1
4048196,246162,1
4048196,3394713,1
4048196,2459369,1
4048196,619734,1
4048196,619707,1
4048196,619354,1
4048196,72721,1
4048196,590766,1
4048196,590785,1
4048196,1952778,1
4048196,1200062,1
4048196,1200021,1
4048196,1200082,1
4048196,1904045,1
4048196,1904048,1
4048196,1904049,1
4048196,72367,1
4048196,898827,1
4048196,898809,1
4048196,898810,1
4048196,898961,1
4048196,898931,1
4048196,89944,1
4048196,89943,1
4048196,89905,1
4048196,1475728,1
4048196,1475734,1
4048196,1475763,1
4048196,1475779,1
4048196,1475789,1
4048196,1475713,1
4048196,1475702,1
4048196,3489832,1
4048196,3489820,1
4048196,3489794,1
4048196,3489795,1
4048196,3423558,1
4048196,2072797,1
4048196,2433481,1
4048196,817459,1
4048196,817573,1
4048196,817538,1
4048196,817462,1
4048196,16082,1
4048196,16081,1
4048196,16183,1
4048196,136387,1
4048196,136414,1
4048196,919219,1
4048196,89913,1
4048196,38546,1
4048196,38550,1
4048196,38579,1
4048196,903495,1
4048196,903480,1
4048196,972368,1
4048196,645127,1
4048196,645234,1
4048196,3534412,1
4048196,1890841,1
4048196,1890843,1
4048196,2734931,1
4048196,2735852,1
4048196,2735843,1
4048196,2735876,1
4048196,2735727,1
4048196,2735821,1
4048196,2735764,1
4048196,2734913,1
4048196,3186748,1
4048196,3186696,1
4048196,3259974,1
4048196,2418374,1
4048196,2238998,1
4048196,3503686,1
4048196,1200054,1
4048196,1904035,1
4048196,6176,1
4048196,2433490,1
4048196,1475724,1
4048196,1475730,1
4048196,1475787,1
4048196,823,1
4048196,22861,1
4048196,814,1
4048196,810,1
4048196,796,1
4048196,797,1
4048196,1374776,1
4048196,1094929,1
4048196,2293427,1
4048196,672388,1
4048196,3645935,1
4048196,3585057,1
4048196,89918,1
4048196,1890846,1
4048196,1890830,1
4048196,1475729,1
4048196,1475786,1
4048196,1475712,1
4048196,1475699,1
4048196,1200090,1
4048196,1200056,1
4048196,3646294,1
4048196,590941,1
4048196,1468918,1
3098271,1475689,1
3098271,1475547,1
3098271,1475749,1
3098271,2598533,1
3098271,2599216,1
3098271,2597628,1
3098271,2598607,1
3098271,2598939,1
3098271,2597596,1
3098271,2598611,1
3098271,2292433,1
3098271,2292460,1
3098271,2292424,1
3098271,680759,1
3098271,19390,1
3098271,14796,1
3098271,2292449,1
3098271,2597629,1
3098271,2598576,1
3098271,2575875,1
3098271,3479712,1
3098271,2669660,1
3098271,2105033,1
3098271,2105030,1
3098271,2105594,1
3098271,2872652,1
3098271,2105567,1
3098271,1321611,1
3098271,1540575,1
3098271,2733531,1
3098271,3479676,1
3098271,2575688,1
3098271,61202,1
3098271,61194,1
3098271,771311,1
3098271,14765,1
3098271,14754,1
3098271,14753,1
3098271,771314,1
3098271,61189,1
3098271,853991,1
3098271,854018,1
3098271,853918,1
3098271,853912,1
3098271,1365730,1
3098271,853922,1
3098271,854000,1
3098271,853985,1
3098271,853978,1
3098271,854002,1
3098271,947630,1
3098271,2621366,1
3098271,853990,1
3098271,2283052,1
3098271,2283042,1
3098271,2282875,1
3098271,19389,1
3098271,19385,1
3098271,854005,1
3098271,14712,1
3098271,14742,1
3098271,1365756,1
3098271,871022,1
3098271,853888,1
3098271,853998,1
3098271,19357,1
3098271,14762,1
3098271,14780,1
3098271,14795,1
3098271,14757,1
3098271,14759,1
3098271,14764,1
3098271,853917,1
3098271,854023,1
3098271,1365728,1
3098271,871018,1
3098271,19373,1
3098271,14783,1
3098271,680756,1
3098271,14798,1
3098271,2872639,1
3098271,2105028,1
3098271,3765173,1
3098271,3764765,1
3098271,3765081,1
3098271,2105602,1
3098271,2105049,1
3098271,2105036,1
3098271,3765202,1
3098271,3765824,1
3098271,3765074,1
3098271,2105026,1
3098271,2105592,1
3098271,3765271,1
3098271,3765057,1
3098271,3764609,1
3098271,14728,1
3098271,19359,1
3098271,854001,1
3098271,3764749,1
3098271,3765844,1
3098271,3765807,1
3098271,3764750,1
3098271,3765792,1
3098271,3765820,1
3098271,3765803,1
3098271,3765150,1
3098271,3764826,1
3098271,3765266,1
3648804,3023751,1
3648804,3091338,1
3648804,3023702,1
3648804,3023734,1
3648804,3023791,1
3648804,3023724,1
3648804,3023735,1
3648804,3023699,1
3648804,3023753,1
3648804,3023732,1
3648804,3023777,1
3648804,3023821,1
3648804,2535025,1
3648804,2013393,1
3648804,1984402,1
3648804,2293424,1
3648804,2211379,1
3648804,3023707,1
3648804,3023905,1
3648804,3023731,1
3648804,3023755,1
3648804,3023785,1
3648804,3023835,1
3648804,3023744,1
3648804,898853,1
3648804,898863,1
3648804,898890,1
3648804,898961,1
3648804,3023710,1
3648804,3023737,1
3648804,3023790,1
3648804,3023725,1
3648804,3023736,1
3648804,1984448,1
3648804,1984408,1
3648804,1984445,1
3648804,3023712,1
3648804,3023739,1
3648804,2293433,1
3648804,2535335,1
3648804,3023804,1
3648804,3023983,1
3648804,3023981,1
3648804,3023827,1
3648804,898841,1
3648804,7493,1
3648804,7519,1
3648804,31945,1
3648804,3023762,1
3648804,7539,1
3648804,7505,1
3648804,7515,1
3648804,9449,1
3648804,898886,1
3648804,898911,1
3648804,898930,1
3648804,898814,1
3648804,898966,1
3648804,872461,1
3648804,1694413,1
3648804,7564,1
3648804,872472,1
3648804,898842,1
3648804,898822,1
3648804,898866,1
3648804,898858,1
3648804,898870,1
3648804,6156,1
3648804,1900975,1
3648804,1904035,1
3648804,3326219,1
3648804,3332209,1
3648804,3326259,1
3648804,3326517,1
3648804,3326516,1
3648804,3360549,1
3648804,3326240,1
3648804,3332131,1
3648804,3332225,1
3648804,3326241,1
3648804,3326291,1
3648804,3326218,1
3648804,3326588,1
3648804,3326467,1
3648804,3326214,1
3648804,3326532,1
3648804,901814,1
3648804,3326211,1
3648804,3326289,1
3648804,3326513,1
3648804,3023773,1
3648804,3023698,1
3648804,3326286,1
3648804,3332283,1
3648804,3023705,1
3648804,3326519,1
3648804,3326524,1
3648804,3326287,1
3648804,3326221,1
3648804,3332188,1
3648804,3326525,1
3648804,3023694,1
3648804,3332181,1
3648804,3326586,1
3648804,3326208,1
3648804,898850,1
3648804,6178,1
3648804,3326500,1
779853,2826395,1
779853,2826136,1
779853,2826417,1
779853,2292428,1
779853,2292460,1
779853,14745,1
779853,14751,1
779853,2575748,1
779853,2575735,1
779853,2575705,1
779853,2826366,1
779853,2826284,1
779853,2575761,1
779853,2575688,1
779853,2826251,1
779853,2826256,1
779853,1932214,1
779853,1932218,1
779853,1932041,1
779853,1932077,1
779853,1932090,1
779853,888172,1
779853,872831,1
779853,872825,1
779853,872826,1
779853,2824251,1
779853,2826378,1
779853,2826265,1
779853,1826772,1
779853,1824276,1
779853,838968,1
779853,838793,1
779853,1963164,1
779853,1963243,1
779853,1963262,1
779853,1963324,1
779853,1824396,1
779853,2826380,1
779853,2733531,1
779853,1932221,1
779853,1932022,1
779853,248257,1
779853,248238,1
779853,1963280,1
779853,1963265,1
779853,1963298,1
779853,1964136,1
779853,2931341,1
779853,2826243,1
779853,1932026,1
779853,1932228,1
779853,248229,1
779853,3496797,1
779853,2019974,1
779853,2826402,1
779853,3454147,1
779853,3454162,1
779853,3454165,1
779853,3454166,1
779853,3454154,1
779853,3454174,1
779853,2019946,1
779853,573029,1
779853,573032,1
779853,2019874,1
779853,2826223,1
779853,1302521,1
779853,872817,1
779853,3413689,1
779853,3413739,1
779853,3413847,1
779853,3414359,1
779853,1302522,1
793370,969032,1
793370,968936,1
793370,968969,1
793370,968941,1
793370,968977,1
793370,1878475,1
793370,106804,1
793370,106797,1
793370,119852,1
793370,1488233,1
793370,119804,1
793370,550428,1
793370,1657080,1
793370,55539,1
793370,1195178,1
793370,684901,1
793370,119805,1
793370,119862,1
793370,674720,1
793370,674769,1
793370,2259102,1
793370,2104309,1
793370,674741,1
793370,550441,1
793370,2451,1
793370,1949,1
793370,2530,1
793370,550444,1
793370,550436,1
793370,1657093,1
606451,33533,1
606451,33527,1
606451,52036,1
606451,2734913,1
606451,2734905,1
606451,2734986,1
606451,2735156,1
606451,2734940,1
606451,33489,1
606451,33494,1
606451,2736008,1
606451,215671,1
606451,2734936,1
606451,1730227,1
606451,1730243,1
606451,33411,1
606451,86745,1
606451,52027,1
606451,52029,1
606451,33593,1
606451,33488,1
606451,33506,1
606451,2734923,1
606451,2734943,1
606451,1730215,1
606451,1730240,1
606451,306132,1
606451,29156,1
606451,29120,1
606451,29115,1
606451,1792839,1
606451,29099,1
606451,29105,1
606451,1730239,1
606451,29106,1
606451,29096,1
606451,29095,1
606451,29102,1
606451,29108,1
606451,29107,1
606451,29111,1
606451,29104,1
606451,2735032,1
606451,1673902,1
606451,1673999,1
606451,1715836,1
606451,663294,1
606451,678780,1
606451,692850,1
606451,692841,1
606451,2122695,1
606451,1992042,1
606451,29125,1
606451,1673997,1
606451,3286719,1
606451,3286704,1
606451,3286748,1
606451,1673903,1
606451,2472113,1
606451,29127,1
606451,3467165,1
606451,3467089,1
606451,2046920,1
606451,14888,1
606451,360199,1
606451,1673958,1
606451,2458639,1
606451,3511068,1
606451,3511065,1
606451,3510993,1
606451,3230312,1
606451,3066964,1
606451,3230704,1
606451,3510985,1
606451,3230707,1
606451,3230185,1
606451,3066935,1
606451,3230710,1
606451,3066942,1
606451,3652343,1
606451,3511049,1
870193,1944848,1
870193,1944935,1
870193,1945041,1
870193,1980943,1
870193,1984404,1
870193,2293395,1
870193,3125781,1
870193,3125729,1
870193,3125797,1
870193,1945010,1
870193,2535030,1
870193,2293387,1
870193,2826243,1
870193,2824252,1
870193,1945003,1
870193,3125742,1
870193,3125678,1
870193,1945033,1
870193,2824253,1
870193,1835277,1
870193,1835342,1
870193,2259473,1
870193,2121490,1
870193,2121635,1
870193,2119459,1
870193,962091,1
870193,962498,1
870193,1984406,1
870193,962096,1
870193,2826310,1
870193,1279677,1
870193,2575859,1
870193,2575883,1
870193,2293424,1
870193,61189,1
870193,61165,1
870193,1963317,1
870193,1963243,1
870193,1963204,1
870193,1963178,1
870193,16608,1
870193,16589,1
870193,1062221,1
870193,16052,1
870193,1944867,1
870193,24440,1
870193,24488,1
870193,3413789,1
870193,3414354,1
870193,4943,1
870193,5011,1
870193,2575746,1
870193,3479676,1
870193,2575688,1
870193,1279679,1
870193,425840,1
870193,425796,1
870193,3125779,1
870193,2931339,1
870193,962095,1
870193,962507,1
870193,572991,1
870193,1687741,1
870193,1687673,1
870193,990492,1
870193,1391182,1
870193,1984403,1
