"order_id","client_id","order_date_ca","items_ordered"
"27576459","3013726","2014-11-06 19:11:46.371112+00","3089"
"27576459","3013726","2014-11-06 19:11:46.371112+00","61415"
"27576459","3013726","2014-11-06 19:11:46.371112+00","3161"
"27597989","3013726","2014-11-07 16:25:39.969657+00","1904033"
"27634715","3013726","2014-11-08 16:40:45.851485+00","1904033"
"27664201","3013726","2014-11-09 14:39:46.108029+00","1904033"
"27693204","3013726","2014-11-10 13:19:57.497471+00","1904033"
"27718771","3013726","2014-11-11 13:23:48.459988+00","1904033"
"27718771","3013726","2014-11-11 13:23:48.459988+00","6174"
"27745566","3013726","2014-11-12 14:40:42.616943+00","3585061"
"27745566","3013726","2014-11-12 14:40:42.616943+00","3585060"
"27769359","3013726","2014-11-13 13:24:39.008881+00","1904033"
"27783208","3013726","2014-11-13 18:51:58.95914+00","3089"
"27783208","3013726","2014-11-13 18:51:58.95914+00","3139"
"27783208","3013726","2014-11-13 18:51:58.95914+00","3168"
"27783208","3013726","2014-11-13 18:51:58.95914+00","61415"
"27783208","3013726","2014-11-13 18:51:58.95914+00","3182"
"27820924","3013726","2014-11-14 19:39:19.940964+00","1904033"
"27820924","3013726","2014-11-14 19:39:19.940964+00","6174"
"27908672","3013726","2014-11-17 13:45:44.001299+00","3585060"
"27961164","3013726","2014-11-19 14:05:55.108576+00","3585060"
"27989339","3013726","2014-11-20 14:43:38.116674+00","3585060"
"25825992","3823034","2014-09-03 18:47:45.185763+00","3097652"
"25825992","3823034","2014-09-03 18:47:45.185763+00","3097652"
"25825992","3823034","2014-09-03 18:47:45.185763+00","1499966"
"25825992","3823034","2014-09-03 18:47:45.185763+00","1279717"
"25825992","3823034","2014-09-03 18:47:45.185763+00","3095993"
"25825992","3823034","2014-09-03 18:47:45.185763+00","1279708"
"25984892","3823034","2014-09-09 19:55:39.451408+00","3097652"
"25984892","3823034","2014-09-09 19:55:39.451408+00","3076841"
"26196138","3823034","2014-09-18 11:30:22.79486+00","1279708"
"26196138","3823034","2014-09-18 11:30:22.79486+00","3097652"
"26196138","3823034","2014-09-18 11:30:22.79486+00","3149287"
"26196138","3823034","2014-09-18 11:30:22.79486+00","2728868"
"26196138","3823034","2014-09-18 11:30:22.79486+00","3095993"
"26196138","3823034","2014-09-18 11:30:22.79486+00","2728868"
"26249746","3823034","2014-09-20 10:37:04.470406+00","1063326"
"26249746","3823034","2014-09-20 10:37:04.470406+00","1063408"
"26249746","3823034","2014-09-20 10:37:04.470406+00","1063314"
"26249746","3823034","2014-09-20 10:37:04.470406+00","1062843"
"26249746","3823034","2014-09-20 10:37:04.470406+00","1063318"
"26280136","3823034","2014-09-21 10:19:13.949885+00","2927214"
"26280136","3823034","2014-09-21 10:19:13.949885+00","2927204"
"26309026","3823034","2014-09-21 20:47:27.965263+00","87305"
"26309026","3823034","2014-09-21 20:47:27.965263+00","3221938"
"26309026","3823034","2014-09-21 20:47:27.965263+00","3246788"
"26309026","3823034","2014-09-21 20:47:27.965263+00","668903"
"26309026","3823034","2014-09-21 20:47:27.965263+00","87399"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1063336"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1063326"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1063408"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1063318"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1062846"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1062843"
"26321324","3823034","2014-09-22 16:03:00.115832+00","1063314"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1063326"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1062846"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1062845"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1063456"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1063449"
"26337331","3823034","2014-09-23 12:13:53.276639+00","1062843"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063326"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063336"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063408"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063318"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1062846"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063464"
"26365500","3823034","2014-09-24 15:58:05.177369+00","1063328"
"26387547","3823034","2014-09-25 15:03:57.173923+00","1279708"
"26387547","3823034","2014-09-25 15:03:57.173923+00","3076841"
"26387547","3823034","2014-09-25 15:03:57.173923+00","1279691"
"26387547","3823034","2014-09-25 15:03:57.173923+00","3097652"
"26387547","3823034","2014-09-25 15:03:57.173923+00","2728868"
"26410838","3823034","2014-09-26 13:52:14.57855+00","1063336"
"26410838","3823034","2014-09-26 13:52:14.57855+00","1063408"
"26410838","3823034","2014-09-26 13:52:14.57855+00","1063318"
"26410838","3823034","2014-09-26 13:52:14.57855+00","1062821"
"26410838","3823034","2014-09-26 13:52:14.57855+00","1062843"
"26430070","3823034","2014-09-26 20:16:10.071172+00","1336819"
"26430070","3823034","2014-09-26 20:16:10.071172+00","1336767"
"26430070","3823034","2014-09-26 20:16:10.071172+00","50721"
"26430070","3823034","2014-09-26 20:16:10.071172+00","2301"
"26430070","3823034","2014-09-26 20:16:10.071172+00","1300100"
"26430070","3823034","2014-09-26 20:16:10.071172+00","2300"
"26448427","3823034","2014-09-27 16:19:37.874467+00","29098"
"26448427","3823034","2014-09-27 16:19:37.874467+00","29127"
"26448427","3823034","2014-09-27 16:19:37.874467+00","29153"
"26448427","3823034","2014-09-27 16:19:37.874467+00","29103"
"26448427","3823034","2014-09-27 16:19:37.874467+00","306132"
"26448427","3823034","2014-09-27 16:19:37.874467+00","29127"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15751"
"26467393","3823034","2014-09-28 11:10:12.139174+00","855075"
"26467393","3823034","2014-09-28 11:10:12.139174+00","855060"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15781"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15765"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15752"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15761"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15768"
"26467393","3823034","2014-09-28 11:10:12.139174+00","15763"
"26492468","3823034","2014-09-28 19:42:15.054117+00","87309"
"26492468","3823034","2014-09-28 19:42:15.054117+00","87306"
"26492468","3823034","2014-09-28 19:42:15.054117+00","87304"
"26492468","3823034","2014-09-28 19:42:15.054117+00","87305"
"26492468","3823034","2014-09-28 19:42:15.054117+00","87399"
"26499105","3823034","2014-09-29 11:30:18.787636+00","1934778"
"26499105","3823034","2014-09-29 11:30:18.787636+00","1934776"
"26499105","3823034","2014-09-29 11:30:18.787636+00","1934775"
"26499105","3823034","2014-09-29 11:30:18.787636+00","2603959"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1063336"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1063335"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1063408"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1063318"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1063314"
"26525050","3823034","2014-09-30 13:53:33.755683+00","1062846"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29098"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29099"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29103"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29153"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29153"
"26551355","3823034","2014-10-01 15:57:26.645889+00","29127"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36361"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36365"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36387"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36391"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36387"
"26626924","3823034","2014-10-04 13:20:08.820214+00","36391"
"26649374","3823034","2014-10-04 22:55:18.293634+00","55906"
"26649374","3823034","2014-10-04 22:55:18.293634+00","55934"
"26649374","3823034","2014-10-04 22:55:18.293634+00","55837"
"26649374","3823034","2014-10-04 22:55:18.293634+00","1575204"
"26653803","3823034","2014-10-05 10:28:24.132423+00","3091570"
"26653803","3823034","2014-10-05 10:28:24.132423+00","3097652"
"26653803","3823034","2014-10-05 10:28:24.132423+00","3097652"
"26653803","3823034","2014-10-05 10:28:24.132423+00","1499958"
"26653803","3823034","2014-10-05 10:28:24.132423+00","2816246"
"26653803","3823034","2014-10-05 10:28:24.132423+00","1279701"
"26653803","3823034","2014-10-05 10:28:24.132423+00","2728868"
"26676538","3823034","2014-10-05 18:24:57.261755+00","87361"
"26676538","3823034","2014-10-05 18:24:57.261755+00","872766"
"26676538","3823034","2014-10-05 18:24:57.261755+00","3246788"
"26676538","3823034","2014-10-05 18:24:57.261755+00","87306"
"26676538","3823034","2014-10-05 18:24:57.261755+00","87396"
"26676538","3823034","2014-10-05 18:24:57.261755+00","3246792"
"26676538","3823034","2014-10-05 18:24:57.261755+00","1906311"
"26686579","3823034","2014-10-06 11:44:02.386174+00","1063323"
"26686579","3823034","2014-10-06 11:44:02.386174+00","1063528"
"26686579","3823034","2014-10-06 11:44:02.386174+00","1063456"
"26686579","3823034","2014-10-06 11:44:02.386174+00","1063336"
"26699016","3823034","2014-10-06 18:09:12.511895+00","857193"
"26699016","3823034","2014-10-06 18:09:12.511895+00","857184"
"26699016","3823034","2014-10-06 18:09:12.511895+00","857283"
"26699016","3823034","2014-10-06 18:09:12.511895+00","857103"
"26699016","3823034","2014-10-06 18:09:12.511895+00","857071"
"26702280","3823034","2014-10-06 19:42:27.489904+00","1575204"
"26702280","3823034","2014-10-06 19:42:27.489904+00","55835"
"26702280","3823034","2014-10-06 19:42:27.489904+00","55919"
"26702280","3823034","2014-10-06 19:42:27.489904+00","55778"
"26702280","3823034","2014-10-06 19:42:27.489904+00","55930"
"26712058","3823034","2014-10-07 14:20:41.69179+00","964090"
"26712058","3823034","2014-10-07 14:20:41.69179+00","1416029"
"26712058","3823034","2014-10-07 14:20:41.69179+00","3340748"
"26712058","3823034","2014-10-07 14:20:41.69179+00","964054"
"26712058","3823034","2014-10-07 14:20:41.69179+00","964056"
"26712058","3823034","2014-10-07 14:20:41.69179+00","3340705"
"26712058","3823034","2014-10-07 14:20:41.69179+00","964086"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3176657"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3176650"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3176646"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3175762"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3175759"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3175781"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3176746"
"26728102","3823034","2014-10-08 08:52:12.783772+00","3176755"
"26738524","3823034","2014-10-08 16:12:58.209318+00","3464553"
"26738524","3823034","2014-10-08 16:12:58.209318+00","3464553"
"26738524","3823034","2014-10-08 16:12:58.209318+00","3464839"
"26738524","3823034","2014-10-08 16:12:58.209318+00","3467096"
"26738524","3823034","2014-10-08 16:12:58.209318+00","3467090"
"26753779","3823034","2014-10-09 11:15:58.202515+00","1063318"
"26753779","3823034","2014-10-09 11:15:58.202515+00","1063456"
"26753779","3823034","2014-10-09 11:15:58.202515+00","1063550"
"26753779","3823034","2014-10-09 11:15:58.202515+00","1063408"
"26753779","3823034","2014-10-09 11:15:58.202515+00","1062820"
"26893491","3823034","2014-10-13 19:47:11.359759+00","87361"
"26893491","3823034","2014-10-13 19:47:11.359759+00","3246791"
"26893491","3823034","2014-10-13 19:47:11.359759+00","3310663"
"26893491","3823034","2014-10-13 19:47:11.359759+00","3310658"
"26893491","3823034","2014-10-13 19:47:11.359759+00","3221938"
"26893491","3823034","2014-10-13 19:47:11.359759+00","1906311"
"26898109","3823034","2014-10-14 10:09:52.405343+00","915095"
"26898109","3823034","2014-10-14 10:09:52.405343+00","915363"
"26898109","3823034","2014-10-14 10:09:52.405343+00","915175"
"26898109","3823034","2014-10-14 10:09:52.405343+00","915245"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063331"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063326"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063408"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063318"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063314"
"26931258","3823034","2014-10-15 16:05:43.066433+00","1063544"
"27039628","3823034","2014-10-19 11:45:47.826774+00","1575204"
"27039628","3823034","2014-10-19 11:45:47.826774+00","55919"
"27039628","3823034","2014-10-19 11:45:47.826774+00","55837"
"27039628","3823034","2014-10-19 11:45:47.826774+00","55919"
"27039628","3823034","2014-10-19 11:45:47.826774+00","55919"
"27064903","3823034","2014-10-19 19:53:25.321458+00","1063408"
"27064903","3823034","2014-10-19 19:53:25.321458+00","1063326"
"27064903","3823034","2014-10-19 19:53:25.321458+00","1063456"
"27064903","3823034","2014-10-19 19:53:25.321458+00","1063332"
"27064903","3823034","2014-10-19 19:53:25.321458+00","1063549"
"27070889","3823034","2014-10-20 11:11:11.610261+00","3464839"
"27070889","3823034","2014-10-20 11:11:11.610261+00","3467096"
"27098959","3823034","2014-10-21 14:33:26.920075+00","915093"
"27098959","3823034","2014-10-21 14:33:26.920075+00","915095"
"27098959","3823034","2014-10-21 14:33:26.920075+00","915363"
"27098959","3823034","2014-10-21 14:33:26.920075+00","915197"
"27139024","3823034","2014-10-22 21:51:55.89633+00","29103"
"27139024","3823034","2014-10-22 21:51:55.89633+00","29125"
"27139024","3823034","2014-10-22 21:51:55.89633+00","29127"
"27139024","3823034","2014-10-22 21:51:55.89633+00","29098"
"27265966","3823034","2014-10-26 23:14:42.570656+00","29098"
"27265966","3823034","2014-10-26 23:14:42.570656+00","29103"
"27265966","3823034","2014-10-26 23:14:42.570656+00","29127"
"27265966","3823034","2014-10-26 23:14:42.570656+00","306132"
"27269126","3823034","2014-10-27 10:18:55.882722+00","2729503"
"27269126","3823034","2014-10-27 10:18:55.882722+00","2729605"
"27269126","3823034","2014-10-27 10:18:55.882722+00","2729484"
"27314387","3823034","2014-10-29 08:18:06.805124+00","1239851"
"27314387","3823034","2014-10-29 08:18:06.805124+00","1077625"
"27314387","3823034","2014-10-29 08:18:06.805124+00","1077727"
"27314387","3823034","2014-10-29 08:18:06.805124+00","1077628"
"27314387","3823034","2014-10-29 08:18:06.805124+00","1240214"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29098"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29095"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29103"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29127"
"27332008","3823034","2014-10-29 17:53:33.190025+00","306132"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29127"
"27332008","3823034","2014-10-29 17:53:33.190025+00","29153"
"27351298","3823034","2014-10-30 15:57:42.019406+00","2927214"
"27351298","3823034","2014-10-30 15:57:42.019406+00","2926881"
"27351298","3823034","2014-10-30 15:57:42.019406+00","2925248"
"27351298","3823034","2014-10-30 15:57:42.019406+00","2926943"
"27351298","3823034","2014-10-30 15:57:42.019406+00","2926875"
"27386649","3823034","2014-10-31 17:01:23.495156+00","87306"
"27386649","3823034","2014-10-31 17:01:23.495156+00","3221938"
"27386649","3823034","2014-10-31 17:01:23.495156+00","87361"
"27386649","3823034","2014-10-31 17:01:23.495156+00","87383"
"27386649","3823034","2014-10-31 17:01:23.495156+00","3246791"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1979892"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980251"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980160"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980094"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980294"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980282"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980284"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980072"
"27470517","3823034","2014-11-02 18:07:03.087944+00","1980284"
"27501177","3823034","2014-11-03 19:17:56.404717+00","1063336"
"27501177","3823034","2014-11-03 19:17:56.404717+00","1063408"
"27501177","3823034","2014-11-03 19:17:56.404717+00","1063403"
"27501177","3823034","2014-11-03 19:17:56.404717+00","1063324"
"27512072","3823034","2014-11-04 13:14:38.885404+00","3097652"
"27512072","3823034","2014-11-04 13:14:38.885404+00","3097652"
"27512072","3823034","2014-11-04 13:14:38.885404+00","1279691"
"27512072","3823034","2014-11-04 13:14:38.885404+00","1279701"
"27512072","3823034","2014-11-04 13:14:38.885404+00","1279708"
"27512072","3823034","2014-11-04 13:14:38.885404+00","1279692"
"27512072","3823034","2014-11-04 13:14:38.885404+00","1279711"
"27552691","3823034","2014-11-05 20:30:47.200872+00","3008264"
"27552691","3823034","2014-11-05 20:30:47.200872+00","3008255"
"27552691","3823034","2014-11-05 20:30:47.200872+00","3008283"
"27552691","3823034","2014-11-05 20:30:47.200872+00","3008253"
"27558471","3823034","2014-11-06 10:58:02.950027+00","29098"
"27558471","3823034","2014-11-06 10:58:02.950027+00","29103"
"27558471","3823034","2014-11-06 10:58:02.950027+00","29127"
"27558471","3823034","2014-11-06 10:58:02.950027+00","29127"
"27558471","3823034","2014-11-06 10:58:02.950027+00","29098"
"27576762","3823034","2014-11-06 19:17:58.838261+00","1852507"
"27576762","3823034","2014-11-06 19:17:58.838261+00","3146318"
"27576762","3823034","2014-11-06 19:17:58.838261+00","1852141"
"27576762","3823034","2014-11-06 19:17:58.838261+00","3146267"
"27576762","3823034","2014-11-06 19:17:58.838261+00","1852454"
